,d_2000,d_2001,d_2002,d_2003,d_2004,d_2005,d_2006,d_2007,d_2008,d_2009,d_2010,d_2011,d_2012,d_2013,d_2014,d_2015,d_2016,d_2017,d_2018,d_2019,d_2020,change,%_change,Total Employees,population,police_hthou,city,party
84,1.0251363431336369,,,1.0251363431336369,,,,,1.0251363431336369,,,1.0251363431336369,,1.0251363431336369,,,1.0251363431336369,,4.1005453725345475,1.0251363431336369,2.0502726862672738,1.0251363431336369,100.0,132.0,97548.0,135.31799729364008,"Idaho Falls, ID",red
85,0.8524713143402725,0.8524713143402725,,,0.8524713143402725,1.704942628680545,0.8524713143402725,3.40988525736109,,0.8524713143402725,,1.704942628680545,,1.704942628680545,0.8524713143402725,0.8524713143402725,,0.8524713143402725,0.8524713143402725,0.8524713143402725,,,,257.0,117306.0,219.08512778545,"Independence, MO",red
86,0.19173016663268783,0.19173016663268783,0.31955027772114636,0.12782011108845853,0.38346033326537565,0.5112804443538341,0.31955027772114636,0.19173016663268783,0.25564022217691706,0.12782011108845853,0.31955027772114636,0.25564022217691706,0.25564022217691706,0.7669206665307513,0.4473703888096049,0.8308307220749805,0.38346033326537565,0.19173016663268783,0.25564022217691706,0.6391005554422927,0.4473703888096049,0.25564022217691706,133.33333333333331,1806.0,1564699.0,115.42156031287807,"Indianapolis, IN",blue
87,0.9041754823776199,,0.9041754823776199,0.9041754823776199,1.8083509647552398,1.8083509647552398,0.9041754823776199,1.8083509647552398,4.520877411888099,0.9041754823776199,0.9041754823776199,0.9041754823776199,1.8083509647552398,1.8083509647552398,1.8083509647552398,,1.8083509647552398,,0.9041754823776199,0.9041754823776199,0.9041754823776199,0.0,0.0,219.0,110598.0,198.01443064069875,"Inglewood, CA",blue
88,0.2956961426438192,0.5913922852876384,0.5913922852876384,,1.1827845705752769,1.478480713219096,0.2956961426438192,2.0698729985067343,0.5913922852876384,0.5913922852876384,0.2956961426438192,0.8870884279314576,,0.2956961426438192,0.8870884279314576,0.5913922852876384,0.2956961426438192,1.1827845705752769,0.8870884279314576,0.5913922852876384,0.2956961426438192,0.0,0.0,641.0,338185.0,189.54122743468812,"Jackson, MS",blue
89,0.17296683966233414,,0.43241709915583537,0.2594502594935012,0.2594502594935012,0.43241709915583537,0.2594502594935012,0.9513176181428378,1.1242844578051718,0.8648341983116707,0.6918673586493366,0.43241709915583537,0.6053839388181695,0.5189005189870024,0.7783507784805037,0.43241709915583537,0.43241709915583537,1.0378010379740048,0.6053839388181695,0.6918673586493366,0.8648341983116707,0.6918673586493366,400.0,2947.0,1156291.0,254.86663824244934,"Jacksonville, FL",red
90,0.7386806425044229,,,0.36934032125221145,0.36934032125221145,,0.36934032125221145,0.7386806425044229,0.36934032125221145,1.1080209637566343,0.36934032125221145,0.36934032125221145,,0.36934032125221145,0.7386806425044229,,,,0.36934032125221145,0.7386806425044229,,,,1279.0,270753.0,472.3862708815784,"Jersey City, NJ",blue
91,0.6735730355242419,,,,,0.6735730355242419,,0.6735730355242419,1.3471460710484837,,,,0.6735730355242419,,,0.6735730355242419,,,,2.6942921420969674,1.3471460710484837,0.6735730355242419,100.0,330.0,148462.0,222.27910172299983,"Joliet, IL",blue
92,2.31755081230156,,,1.15877540615078,1.15877540615078,,,1.15877540615078,,2.31755081230156,1.15877540615078,,1.15877540615078,1.15877540615078,,,,1.15877540615078,2.31755081230156,2.31755081230156,1.15877540615078,-1.15877540615078,-50.0,146.0,86298.0,169.18120929801387,"Joplin, MO",red
93,0.4332699315000238,0.618957045000034,0.37137422700002043,0.618957045000034,0.2475828180000136,0.309478522500017,0.4951656360000272,0.4332699315000238,0.7427484540000409,0.4332699315000238,0.309478522500017,0.4951656360000272,0.2475828180000136,0.7427484540000409,0.7427484540000409,0.37137422700002043,0.4332699315000238,0.4332699315000238,1.0522269765000578,0.1237914090000068,0.8046441585000442,0.37137422700002043,85.71428571428572,1875.0,1615621.0,116.05444593750639,"Kansas City, MO",red
94,2.9117167481947357,,2.9117167481947357,,,,,2.9117167481947357,2.9117167481947357,,5.823433496389471,,,,,,,2.9117167481947357,,,,,,75.0,34344.0,218.37875611460518,"Kennesaw, GA",blue
95,0.7784645565087422,,0.7784645565087422,2.3353936695262263,0.7784645565087422,0.7784645565087422,,,,,0.7784645565087422,0.7784645565087422,,,0.7784645565087422,,0.7784645565087422,1.5569291130174845,1.5569291130174845,2.3353936695262263,0.7784645565087422,0.0,0.0,188.0,128458.0,146.35133662364353,"Kent, WA",blue
96,0.40405836218983465,,,,,,,,,,,,0.40405836218983465,0.40405836218983465,0.8081167243796693,,1.212175086569504,0.8081167243796693,,0.40405836218983465,1.212175086569504,0.8081167243796694,200.00000000000006,353.0,247489.0,142.63260185301166,"Killeen, TX",red
97,1.600870873755323,3.201741747510646,,,,1.600870873755323,,1.600870873755323,1.600870873755323,3.201741747510646,,,,,,,,,,1.600870873755323,,,,99.0,62466.0,158.48621650177697,"La Habra, CA",blue
98,2.827174804218145,2.827174804218145,,,,,,,,,,,,,,,,2.827174804218145,,,,,,106.0,35371.0,299.68052924712333,"La Porte, TX",blue
99,1.9360084668103614,,,,,0.6453361556034538,0.6453361556034538,0.6453361556034538,,0.6453361556034538,0.6453361556034538,0.6453361556034538,0.6453361556034538,,,,1.2906723112069076,,0.6453361556034538,3.2266807780172693,1.2906723112069076,-0.6453361556034538,-33.33333333333333,417.0,154958.0,269.10517688664027,"Lakewood, CO",blue
100,3.86010962711341,,,3.86010962711341,3.86010962711341,,,,3.86010962711341,,,,,,,,,,,7.72021925422682,3.86010962711341,0.0,0.0,85.0,25906.0,328.1093183046398,"Laurel, MD",blue
101,1.3039339687838207,,,,,,,,,1.3039339687838207,,,,,,,,,1.3039339687838207,1.3039339687838207,2.6078679375676415,1.3039339687838207,100.0,107.0,76691.0,139.52093465986883,"Layton, UT",red
102,2.938842683751139,,,,,,,,2.938842683751139,,2.938842683751139,,,,,,,,,,,,,93.0,34027.0,273.3123695888559,"Lebanon, TN",red
103,1.4327058081893462,,,,,,,,1.4327058081893462,,,,1.4327058081893462,,1.4327058081893462,,,1.4327058081893462,,,,,,102.0,69798.0,146.13599243531334,"Lima, OH",red
104,0.45177423034612685,0.22588711517306342,1.129435575865317,0.6776613455191903,0.22588711517306342,0.22588711517306342,0.9035484606922537,0.6776613455191903,0.45177423034612685,0.22588711517306342,0.9035484606922537,0.22588711517306342,1.129435575865317,0.6776613455191903,0.6776613455191903,0.22588711517306342,0.9035484606922537,1.129435575865317,,0.6776613455191903,1.581209806211444,1.1294355758653172,250.0,639.0,442699.0,144.34186659558753,"Little Rock, AR",blue
105,0.8520609223559485,0.8520609223559485,1.2780913835339227,1.0650761529449357,0.8520609223559485,1.0650761529449357,0.4260304611779743,0.21301523058898714,0.8520609223559485,0.8520609223559485,1.0650761529449357,0.6390456917669614,0.6390456917669614,1.917137075300884,1.0650761529449357,1.2780913835339227,1.2780913835339227,0.8520609223559485,0.6390456917669614,0.6390456917669614,1.2780913835339227,0.42603046117797416,49.999999999999986,1173.0,469450.0,249.8668654808819,"Long Beach, CA",blue
106,1.0060564598885289,,1.0060564598885289,,,1.0060564598885289,1.0060564598885289,,,1.0060564598885289,,,,2.0121129197770578,,,1.0060564598885289,,2.0121129197770578,1.0060564598885289,1.0060564598885289,0.0,0.0,204.0,99398.0,205.2355178172599,"Longmont, CO",blue
107,0.12484905943790611,0.12484905943790611,0.13265212565277526,0.14825825808251353,0.14825825808251353,0.14825825808251353,0.08583372836356046,0.16386439051225177,0.20287972158659745,0.13265212565277526,0.17947052294199003,0.24189505266094313,0.15606132429738265,0.17947052294199003,0.2106827878014666,0.17166745672712092,0.16386439051225177,0.12484905943790611,0.12484905943790611,0.15606132429738265,0.07022759593382219,-0.05462146350408392,-43.75,12692.0,12815475.0,99.03651639911904,"Los Angeles, CA",blue
108,0.7618902497095293,0.7618902497095293,,0.38094512485476467,,1.5237804994190587,0.38094512485476467,0.38094512485476467,0.7618902497095293,0.38094512485476467,0.38094512485476467,0.7618902497095293,0.7618902497095293,0.7618902497095293,1.5237804994190587,0.38094512485476467,0.7618902497095293,,0.38094512485476467,,2.2856707491285877,1.5237804994190585,199.99999999999997,526.0,262505.0,200.37713567360623,"Lubbock, TX",red
109,1.0128018149408524,,,,,,,,,,,2.025603629881705,,,,,1.0128018149408524,,,1.0128018149408524,,,,86.0,98736.0,87.1009560849133,"Manteca, CA",blue
110,3.8822889975929806,,3.8822889975929806,,,,,,,,,,,,,,,,,,,,,24.0,25758.0,93.17493594223154,"Maple Valley, WA",blue
111,1.6380553007469532,8.190276503734765,,3.2761106014939063,1.6380553007469532,3.2761106014939063,3.2761106014939063,,4.9141659022408595,,,6.552221202987813,1.6380553007469532,1.6380553007469532,,,1.6380553007469532,6.552221202987813,1.6380553007469532,,,,,175.0,61048.0,286.6596776307168,"Marietta, GA",blue
112,2.5380710659898478,,,,,,,,,,,2.5380710659898478,2.5380710659898478,2.5380710659898478,,,,,,,,,,57.0,39400.0,144.67005076142132,"Marion, IA",blue
113,0.2806694527787679,0.3742259370383572,0.5613389055575358,0.3742259370383572,0.6548953898171251,0.2806694527787679,0.3742259370383572,0.5613389055575358,0.5613389055575358,0.46778242129794656,0.2806694527787679,0.46778242129794656,1.0291213268554824,1.216234295374661,0.0935564842595893,0.3742259370383572,0.46778242129794656,,0.5613389055575358,0.7484518740767144,,,,2385.0,1068873.0,223.1322149591205,"Memphis, TN",blue
